Company Name,Price,Volume,MACD hist,ADX,ATR,EMA 200,RSI,Stochastic Oscillator,MACD hist sloap*,EMA 200 Sloap
Bharat Petroleum Corporation Ltd.,654.0999755859375,8104262,3.8959178865987987,12.507079683373615,21.328588803725058,511.05822388903533,62.469600299086565,87.38062545641066,0.5087909588292217,0.0021978376369830594
Bharti Airtel Ltd.,1388.5,5622368,5.456074653840233,23.311628765661517,28.28868088538196,1099.08375867407,73.37614602523121,92.75645768450596,1.6038463003712273,0.0020948548382961223
Biocon Ltd.,319.45001220703125,31341057,0.20193047844868062,37.11909383580012,11.325848722096934,267.77823148499374,65.70784215579911,70.2319808588656,0.3943619574905721,0.001625651461172521
Bosch Ltd.,30840.150390625,74133,25.836906368574034,28.3316498004092,784.2659874521477,25160.143256153082,56.200194106208016,57.147232294350324,-23.297970517245403,0.0018510123367059808
Britannia Industries Ltd.,5240.7001953125,268208,20.664507447193728,23.86024423427454,115.55522894819471,4903.741522599465,63.51348576483751,87.64744576982162,-3.492359435404353,0.0006461959657182496
CG Power and Industrial Solutions Ltd.,647.2000122070312,1394593,3.642688530399706,39.73504321739871,24.187790060025716,472.95630543917883,73.2679507397254,84.24286834844618,-0.7478902674919823,0.002705798825421806
Canara Bank,117.19999694824219,29084908,0.16849614400581225,18.673048381335622,3.7414718721917835,97.15629204047146,51.22634211817046,55.698791966589624,0.1222740143734462,0.0017188078129287152
Cholamandalam Investment and Finance Company Ltd.,1260.949951171875,1341766,-3.328296435959217,24.69844463458071,40.03368416174177,1164.6571929436864,54.29290247890393,33.370731653792134,-1.5515650208954916,0.0007674899495053838
Cipla Ltd.,1486.449951171875,758326,13.725552544654878,21.81468428672557,40.35595311059134,1307.375122862021,60.940345975100236,90.33630916302671,0.7070776710571636,0.0012107686617841352
Coal India Ltd.,501.0,12190536,4.686525982396347,23.34364665818888,15.07888872256353,380.424722895171,68.3123511497812,91.259454044052,0.18590676268925677,0.0024187860882222308
Coforge Ltd.,5105.4501953125,857050,101.41129213448264,35.92772967735278,147.8813085008216,5461.828300093795,57.0367570089007,93.46050748443044,11.963624675733541,-0.0007015423436266421
Colgate Palmolive (India) Ltd.,2683.800048828125,194900,-16.898458538401066,13.047273713992107,72.89059460112253,2392.954912269665,44.01460033013503,13.890608546292672,-0.07279550438884286,0.0010891521893952418
Container Corporation of India Ltd.,1102.8499755859375,2248991,5.5023306993991525,26.450187735616293,37.090891984345475,865.3094746588656,67.07113071387494,87.98022951966614,0.02807072098796226,0.0021647021541544554
Cummins India Ltd.,3713.85009765625,308558,9.630801073656983,54.712847749483004,100.21386544226418,2493.0838018850563,72.4066932496103,69.08210020410415,-8.10768819684506,0.0033035819096315505
DLF Ltd.,840.1500244140625,3335343,-0.3416819706384242,27.496584629088414,24.4764229290819,740.0091915598256,42.70920188493834,32.33046054151658,0.07856714258067932,0.0011979295387158524
Dabur India Ltd.,558.0999755859375,2805803,1.2834963319614667,28.15630814129971,11.557317231369453,539.2948651608443,64.75523716163053,79.36683753638495,0.07827757345410635,0.0003386419869949813
Dalmia Bharat Ltd.,1792.449951171875,392117,12.01233978820349,30.40638432316069,45.38059814707514,2052.580734036331,43.102120352788305,58.01545845445737,-1.9685566073210339,-0.0014585510326642487
Deepak Nitrite Ltd.,2365.199951171875,424506,-21.54903846510839,29.231180011719033,76.2928691756462,2241.274525369803,46.30626397050651,14.949051411831295,-3.415706312117223,0.0005265862049994951
Delhivery Ltd.,404.95001220703125,2481506,-5.644665470978813,19.370710368070394,16.931573497717405,426.6033311074586,34.28184765133541,27.927939250783755,0.06398969438683899,-0.0005374028618880249
Divi's Laboratories Ltd.,4122.39990234375,612183,14.103112962980177,26.908097446929332,100.37694968671374,3693.9025366915216,69.17994803504712,88.33700717156319,3.8416689491529894,0.0010446599770710075
Dixon Technologies (India) Ltd.,9298.2001953125,380911,75.59191014363984,32.425735914530755,271.5165752018489,6493.762113774479,72.54047871153615,87.78645888915534,4.951098248352821,0.0030312648426682174
Dr. Lal Path Labs Ltd.,2626.199951171875,396074,21.42985609737525,26.09982434275648,78.49096068378533,2350.691761251068,71.12669070931818,97.97140437123103,0.3392383291546679,0.0010543471873236952
Dr. Reddy's Laboratories Ltd.,5865.75,424443,-13.159372958625482,20.384905909997794,125.34446363187575,5796.622064767986,41.03389168290726,23.360655737704917,5.113135905425622,0.0001184423335309868
Eicher Motors Ltd.,4880.9501953125,545727,0.22837073030075317,44.77495295020254,112.24577943423012,3950.0597694953167,76.415785451297,92.87600980419893,6.804564849653303,0.001916774869064281
Escorts Kubota Ltd.,3813.14990234375,227635,11.333483068786165,62.331674968138266,99.59064054913416,2981.6648444807897,75.05333289657625,75.85559950523508,-6.446593159622978,0.0021915303519093985
FSN E-Commerce Ventures Ltd.,168.10000610351562,8039250,-0.30921318753490334,17.55489657799274,6.286241103780635,160.16470016439965,44.32324320677531,13.870269606002472,-0.5129117030948449,0.000474430788744061
Federal Bank Ltd.,163.4499969482422,6465598,-0.12121410137597532,18.935192977051425,3.472263600727692,148.92267317215536,58.53481285164906,62.55503587498807,-0.02131414819162325,0.0008932594478864541
Fertilisers and Chemicals Travancore Ltd.,717.0499877929688,2839980,3.7279927370936212,14.529736132545834,30.559935351437186,653.9102763306363,58.047515495418665,73.4341252699784,1.442463613145625,0.0008849731193757933
Fortis Healthcare Ltd.,462.0,2374758,0.8857377268316533,25.71334482114259,14.020007527496308,394.2422748849002,59.272830366779786,61.60614406978821,-0.25647278008723084,0.0014739873635515124
GAIL (India) Ltd.,204.4499969482422,23963389,-0.07640465946753383,14.470077868479205,7.38234353470232,161.90193299300412,56.30772945720485,71.39871826155543,0.2603136757050366,0.0020915565644480535
GMR Airports Infrastructure Ltd.,86.94999694824219,34875202,0.5078529113253029,15.24107046645511,3.0729822307917223,72.65655363419044,57.1380689018481,88.20754547227759,-0.0016170975252413067,0.0016521299789020525
Gland Pharma Ltd.,1885.9000244140625,720082,18.869037812597792,25.991735185694406,62.564377093668114,1675.0920505150277,70.31301726365656,68.278173632885,2.447420164719393,0.0011234281123524536
Godrej Consumer Products Ltd.,1310.3499755859375,1227461,-0.41992045715645077,32.408359252602445,34.96923184537337,1152.1755489362552,58.31178268967652,56.55795545322317,-0.5641891454182506,0.0012131817909461487
Godrej Properties Ltd.,2737.0,890760,-9.889436231343552,25.82838501479068,103.97220489094934,2165.529050740836,53.060568019127544,36.96850477045008,-7.215648304458341,0.0020984386648593627
Grasim Industries Ltd.,2441.0,483000,0.35344724712364695,10.524737097349577,52.786834583522186,2107.4479417279235,60.70352284926594,72.84879602195701,-0.13233068298447392,0.0013733232251881653
Gujarat Gas Ltd.,556.5,762932,2.293004837914956,13.508642996473966,15.89953035878885,513.4467343080466,54.3593075342034,75.66190775121045,-0.26824213536715824,0.0007775312445777825
HCL Technologies Ltd.,1345.199951171875,1769966,9.229527772883465,37.107621181454455,27.80941459066761,1406.3243668053185,37.47056819159167,68.74497796567385,0.5261580237022656,-0.0004566724333242432
HDFC Asset Management Company Ltd.,3816.35009765625,154427,7.2671568866909055,11.363805907632488,89.43792267793842,3249.018367448827,54.91759340789859,68.3456184877976,0.15555167065824804,0.0014940522458217838
HDFC Bank Ltd.,1517.199951171875,15530103,2.328335009769334,22.459458108495628,25.924326200239346,1525.4519363279676,58.84677501043952,83.93680903298053,3.655992476377076,-5.466288350311326e-05
HDFC Life Insurance Company Ltd.,565.0999755859375,3433290,2.5369706863488286,26.473281692901736,12.218998382024441,609.4726281380048,43.5819303013724,79.705810546875,0.17451091363525606,-0.0007891635574634272
Havells India Ltd.,1889.8499755859375,1864447,14.169398926963936,55.38248439973511,44.43991307058313,1458.2322709693499,82.68400479761087,86.9233563880273,0.41277245412343433,0.0022953495960499055
Hero MotoCorp Ltd.,5118.2998046875,458258,34.47120930038051,28.30095502552158,130.90068774640505,4064.7037755402257,68.73023834067419,89.80853890794512,-6.492729453287353,0.002068832467737285
Hindalco Industries Ltd.,673.25,15930052,1.5809931682676748,39.485299404348076,19.088019801020135,542.8965251670126,64.62452151346221,70.73029484293365,-0.692803468989208,0.0019459118814716995
Hindustan Aeronautics Ltd.,5166.64990234375,9073866,103.76009338600218,43.48500111639963,184.9673141071099,2965.2661079830054,85.39023678584795,87.61862345306092,10.654570906950283,0.004282167490155575
Hindustan Petroleum Corporation Ltd.,543.4500122070312,6799793,3.0676158042128723,13.774770894788478,20.680887082629983,416.41633269781056,65.02867797242885,90.80004508465376,0.8702885801288893,0.0023492876408129234
Hindustan Unilever Ltd.,2369.050048828125,974100,6.9872902224546465,28.964458720555058,38.50279205775414,2434.7410434888657,59.50518038808498,88.42903292322497,-0.563309495412895,-0.00027868174500669064
ICICI Bank Ltd.,1131.949951171875,6312670,-1.6270760486623317,11.592100276093914,20.72846474631851,1030.3880127352918,56.11661465772427,56.089460281115805,0.45909700173662316,0.0009017386310287268
ICICI Lombard General Insurance Company Ltd.,1659.9000244140625,745275,-3.6479974176604624,11.508359081482068,39.88677102540662,1517.4194825084057,47.11010559812307,32.924551334021224,0.6977023854507256,0.0008626816219178374
ICICI Prudential Life Insurance Company Ltd.,579.5,584410,-0.39965791941941037,16.959240081780457,15.193785586378466,553.5452290795331,47.52054874352668,34.92882657814864,-0.2508849105131718,0.0004501328197582315
IDBI Bank Ltd.,87.25,4383786,0.1744491271483301,15.639011429153323,2.9304581253466826,75.60164256836826,53.4987471952222,52.94117647058823,0.06772914448560521,0.0013417641135916817
IDFC First Bank Ltd.,77.69999694824219,30393901,-0.015663341584284063,19.584202940395325,1.547566038642687,82.01929283983145,43.438773611231525,40.47614722562316,0.06595206818843691,-0.0005586873959545701
ITC Ltd.,436.20001220703125,12761457,0.15338679724580517,14.498973166306843,7.7636582126540015,436.39960227545083,53.22118726402302,57.57582162942686,-0.13658672094949997,-4.59864805077404e-06
Indian Bank,571.5999755859375,1390456,5.007610184278208,19.203825104371337,21.60673571330514,459.3487368956744,63.013696693332115,74.47696353947701,0.00664306120895386,0.0019736759986903577
Indian Hotels Co. Ltd.,569.8499755859375,1868452,0.9944183407867264,26.474765225736167,14.90399369528158,497.61405796057704,48.961655822718335,69.2856146364796,0.17938045508339595,0.0012740004439176348
Indian Oil Corporation Ltd.,168.8000030517578,17579600,0.8121980330644898,12.268825061885934,4.739013762098133,139.79576394350462,54.514857299202326,81.44929305366848,0.18260835726651337,0.00172689505488836
Indian Railway Catering And Tourism Corporation Ltd.,1109.050048828125,2116118,9.375398600549062,29.908661490100283,29.941610593698858,870.6938276564304,66.41097723831234,81.95285902061836,-1.0163393851761455,0.002159992611518803
Indian Railway Finance Corporation Ltd.,184.0,87948476,3.291228334889822,23.30884354737959,8.05602882232555,114.7344548806605,70.7304221101616,84.4512309532619,0.10029075597280368,0.003783348542677546
Indraprastha Gas Ltd.,460.75,3842109,0.7809278253004865,10.944823285446926,15.03139725225323,439.33864268819934,58.390557459127976,80.73048507597497,1.1134562187802524,0.00046704182468074054
Indus Towers Ltd.,346.70001220703125,22371674,-1.9302045058084634,20.34472320788985,11.291987758699875,244.0766676297179,60.49948185586931,72.30114596934025,0.5318278323947041,0.002974878458169942
IndusInd Bank Ltd.,1441.800048828125,2155290,2.364603753856489,31.035103243720616,33.05935329541976,1472.3454474757455,47.35541391583397,48.62527218691149,2.27708058802887,-0.00021292059976095237
Info Edge (India) Ltd.,6336.14990234375,385497,28.055899961258262,15.946889294535115,205.98299389744628,5160.904275625677,63.72119116596919,77.66190127523922,-4.611953767590364,0.0018641468428633133
Infosys Ltd.,1465.0999755859375,5277938,8.977250800938172,24.707182028619883,23.27548966726656,1483.8216430025373,53.84934554980733,80.50779006481845,0.10051640825556163,-0.00012842636312111622
InterGlobe Aviation Ltd.,4256.5,4290541,2.771000486318826,48.70307214452637,125.46573641232182,3152.685177335388,63.1575952964188,55.57909826556469,-11.964012466262972,0.0026062765906701263
Ipca Laboratories Ltd.,1297.75,318132,-3.684495267759252,20.05651445567646,34.21104757013656,1111.9687121754496,49.14184063749073,46.8596551125167,-0.052748630953387554,0.0014387583289173559
JSW Energy Ltd.,600.6500244140625,5408025,-0.055875410129166525,19.954183311994967,28.33370263162428,469.87673445053514,52.53304305075034,65.70028925028699,-0.34646767228576536,0.0021881367990055594
JSW Infrastructure Ltd.,275.29998779296875,2982317,2.707701506550201,21.500607569192717,9.44900844136477,,67.10051075027808,77.41930665710744,-0.38260990565738506,
JSW Steel Ltd.,908.6500244140625,2113036,3.7803332474204883,17.96682780415336,25.73972535866645,822.5885131152975,58.47291454258632,79.48460304330689,-0.723317661120527,0.0009518954369760963
Jindal Steel & Power Ltd.,1069.199951171875,795828,10.617274777138839,36.533395412461026,29.593052388042963,772.9214230989921,76.94703271373785,90.55539762852489,-0.9992198531783743,0.002784954905497385
Jio Financial Services Ltd.,365.3999938964844,18501100,0.018446526357076803,19.599282885778106,10.458701809359761,,54.36287637622825,68.96551724137932,0.5399332675042541,
Jubilant Foodworks Ltd.,466.75,3132331,0.609085552576281,28.78925220366043,14.583976537683784,488.78786068238173,51.34356470156373,28.70001220703125,-0.9047511268706767,-0.00047452819926896124
KPIT Technologies Ltd.,1551.550048828125,1761162,4.774351167050675,17.757218655206344,47.650780360941134,1400.9794268223818,61.32187105006414,87.44872339732697,2.306833279788375,0.000975329531983413
Kalyan Jewellers India Ltd.,401.95001220703125,454189,-0.40838872539103266,11.633741204544865,13.638170635249049,329.58492855843105,47.79321685359541,56.08276128352014,-0.03897885838908666,0.0018093973149966578
Kotak Mahindra Bank Ltd.,1703.449951171875,4936177,12.127627116981646,18.359729160368868,34.43375154668531,1768.8538687938321,52.98978364278727,88.37300988883074,-0.20253239285894864,-0.00038587914179316895
L&T Finance Ltd.,157.75,2161520,-0.25714037577954074,18.27341843160848,4.591561331780901,151.1158238055784,44.34632740968127,38.35616438356164,0.05029641067896384,0.00042266331304207484
L&T Technology Services Ltd.,4589.7998046875,160664,42.65065682271509,38.32267145403099,118.60960693308336,4858.649142746821,40.25554820025469,84.30261852049775,5.252642255296706,-0.0005886974405334551
LIC Housing Finance Ltd.,649.0999755859375,938672,0.8835154568157677,14.066602388867718,19.645174011333193,555.7904917745716,52.7254145086066,65.22096351024871,-0.17764369953119075,0.001444744711400798
LTIMindtree Ltd.,4839.75,233454,34.07453550482317,25.67893725120216,81.36721209201184,5172.684571617239,56.64378422155535,93.1239388794567,2.1029535184154113,-0.0006913737479529834
Larsen & Toubro Ltd.,3625.89990234375,2740360,26.29942708781192,24.45475096430817,83.3208110783124,3262.4563035062865,59.27545399946058,92.3697339948054,8.998295672868082,0.00100739115369484
Laurus Labs Ltd.,438.6000061035156,3641388,0.10829569086485336,12.927707610916153,13.472964721239737,402.2209095968981,50.47651682914243,39.38975033162983,-0.8262184792990732,0.0008336047772004403
Life Insurance Corporation of India,1029.75,3747892,11.730463009049934,21.577969492477084,34.98545842735636,845.476125823165,59.90602272449192,79.23098797112522,-0.33545785847812937,0.0017984935522656865
Lupin Ltd.,1614.3499755859375,1083346,-0.9167497085886964,16.127422338681136,52.72080710371647,1387.884027177479,47.22703127443124,32.351175944010414,-3.978483534737615,0.0014098799621631508
MRF Ltd.,131039.546875,8423,618.3476625459903,25.298281615081027,2378.246621656818,124621.01841863633,53.62483738896278,94.54497179509873,71.93112447362682,0.0004922775240026597
Macrotech Developers Ltd.,1335.800048828125,718310,18.5349662456218,16.22674634850748,53.13743303081407,1002.8277546938057,71.49658507198473,84.90665395144374,2.3715092080224522,0.002505206688954816
Mahindra & Mahindra Financial Services Ltd.,271.3999938964844,2367636,1.959416377263012,15.222084545108217,7.132699410783969,280.4582125132314,54.27839602453553,91.3043670558212,0.26744964023904316,-0.0003354361646277598
Mahindra & Mahindra Ltd.,2579.75,2919241,32.60849989601245,52.681341362675305,71.14303457747283,1805.7282299118806,80.70739969153321,91.76871220329755,-2.094202907827423,0.00301545237608967
Mankind Pharma Ltd.,2062.800048828125,713692,-18.718236394619034,20.9866934588458,83.63327955954102,2028.185828063655,34.118188363357945,2.5665408874575553,0.7289190211666963,0.00016864534006624278
Marico Ltd.,604.0,1841955,1.981314906319536,45.167449596831865,15.26893211140659,536.063063335577,71.10697183990507,89.83759982555905,-0.7854848296813692,0.0011304358991053325
Maruti Suzuki India Ltd.,13000.4501953125,624801,6.511566923919148,17.540258744100292,296.73209119640705,11151.67194424639,60.80409955735157,95.77989878144655,21.037684925176393,0.001429234038915306
Max Financial Services Ltd.,963.6500244140625,914854,-2.723070829179979,11.0889753810213,31.51344355927201,929.4827057886406,43.05469400194545,19.612760276286103,-0.9171244653405157,0.00035634320369345036
Max Healthcare Institute Ltd.,789.4000244140625,1476510,-2.4427944933501706,14.272726944217833,31.49403044300309,720.1437598512256,43.66196907369896,8.387125412390029,-2.5056936798656144,0.0008817365573870014
Mazagoan Dock Shipbuilders Ltd.,3177.050048828125,5303138,89.85117446055688,31.820139078600565,152.38488871680994,2044.278231679751,79.66862598562476,93.7961167114207,9.275639599938529,0.003583400073465986
MphasiS Ltd.,2390.949951171875,296471,20.0807190537985,21.6794071875934,63.29319012014981,2367.7762871879963,56.13568574512439,87.1663294529318,0.08580320441603462,9.74094608097527e-05
NHPC Ltd.,102.44999694824219,91361716,0.5922603294494735,26.290230505386894,4.169712490386943,75.51796392400541,59.99303529763698,65.84698599234476,-0.17901688231568258,0.0026420078750494422
NMDC Ltd.,267.8999938964844,7687611,-0.5842479172724779,25.852392154777366,9.79645980863008,200.17853387001534,57.699425405777085,54.047302615352045,-0.44457152552223533,0.0025405662717977247
NTPC Ltd.,374.95001220703125,13317821,1.4702511144703143,25.06242242015794,9.344547997658594,299.4203663114569,63.515013866887635,90.3904418543697,0.1304339571324853,0.002024514985558426
Nestle India Ltd.,2467.75,453772,-1.3585117874303858,12.219836284459891,48.81811027973886,2451.1191056099647,45.16504811157866,36.612658027544974,0.4796200548795415,6.773160459394116e-05
