Company Name,Price,Volume,MACD hist,ADX,ATR,EMA 200,RSI,Stochastic Oscillator,MACD hist sloap*,EMA 200 Sloap
Bank of Baroda,268.70001220703125,1175141,-0.2369009762478032,16.39111140757968,0.9073861971708647,266.25657764368134,39.123617996734424,26.027775223029522,-0.04384770395411222,9.139237132259085e-05
Bank of India,129.8000030517578,622726,-0.10440094357564461,20.90167114880791,0.49090933848825224,128.7618489176681,48.994014879079366,42.857142857142854,0.01303494917117573,8.038297107119117e-05
Bank of Maharashtra,68.25,1255676,-0.11203744493317272,19.72704120631219,0.38037697286885763,66.9569382269717,38.91968906226464,15.909043619389786,-8.076060594834622e-05,0.00019041165873743459
Berger Paints India Ltd.,488.6499938964844,107436,0.14740164199387418,25.575187478424905,1.1860393324898735,490.23617172237914,57.2987918287871,91.89142376404216,0.09391290806825286,-3.262352580876628e-05
Bharat Dynamics Ltd.,1552.0,604034,-11.78684948658502,35.77878388831037,25.949035780187963,1265.2426217581299,55.05119780369511,54.0,2.784844926319874,0.0018569482609041422
Bharat Electronics Ltd.,296.79998779296875,3379134,-0.4190126213755301,37.03257321188321,1.82552660184618,267.53057732584955,58.326995470477016,25.925702659935197,-0.09120219058631918,0.0009911217702712222
Bharat Forge Ltd.,1573.5,202076,0.8254137527892382,61.1915180390561,11.929411658361692,1471.7726928597172,72.96128451669875,73.89162561576354,-0.6699249010880521,0.0006497521426024605
Bharat Heavy Electricals Ltd.,305.20001220703125,1181761,-0.19939551371628866,21.41898099038811,1.6323531306411556,300.3364874510593,45.00680421093501,20.689909183705684,-0.08630033970571771,0.0001601561069255287
Bharat Petroleum Corporation Ltd.,654.7000122070312,339447,-0.948860539548575,30.362686441689192,3.0906356096166063,635.2410997805976,49.880070020493996,18.48354941539245,-0.11402681930554381,0.00029871231925043004
Bharti Airtel Ltd.,1388.5,394451,-1.0671520226715874,47.07066262899881,5.005547997083215,1346.1012195557346,54.69976587883158,33.333333333333336,-0.2264155302441191,0.0003068911749547905
Biocon Ltd.,319.45001220703125,1061874,-0.8077975720577435,25.88853864557333,2.4578063248341744,311.734550445427,45.90617276606567,35.66899533100856,0.004242843686361075,0.0002427369738588721
Bosch Ltd.,30793.05078125,4153,-25.716018585899427,20.418123360668854,127.15296935833904,30778.578707145847,41.375016331649725,8.216659702966536,-14.382261952791822,4.723402756813308e-06
Britannia Industries Ltd.,5240.7001953125,17010,-0.9299570337215783,19.007697968122578,15.005666448969194,5173.299838502186,45.987059767436726,47.06583058009125,0.7587348307599671,0.0001292557283305889
CG Power and Industrial Solutions Ltd.,650.0999755859375,269695,1.1117832956877585,28.30674103480066,2.9583710244326125,630.7658880682526,75.96805892860749,75.61722697149058,0.1535251012352743,0.00029889623851863317
Canara Bank,117.30000305175781,1811115,-0.14635666749549509,20.242283800508666,0.35174650039155164,116.26490089015361,37.49530973128848,26.666768391927082,0.00201866337571463,8.868743844334114e-05
Cholamandalam Investment and Finance Company Ltd.,1261.4000244140625,71196,0.24443261481124168,13.845131902024002,5.66938359340313,1268.4064315432477,48.06286344346019,37.02630754776072,0.006277687291764922,-5.5823807427611944e-05
Cipla Ltd.,1486.949951171875,85176,-0.1142785351817055,21.379048174872228,4.424535652163863,1447.0629913761027,47.84545415803706,48.31365126390432,-0.0630449051728888,0.0002695947953600175
Coal India Ltd.,501.0,487578,-0.2516917620275927,18.746611390832452,2.3907001488215682,483.6716184555199,53.00610893077976,34.3282698307864,-0.055722489118291474,0.00034761394887581704
Coforge Ltd.,5103.85009765625,77590,-1.4582101120882136,33.16307370647762,14.376186626995036,4860.337047362513,55.65464682287286,49.536181469000255,-0.22375528257781951,0.0004795139537424627
Colgate Palmolive (India) Ltd.,2683.800048828125,22093,-0.08375469805924496,29.88906190459677,8.58578871397245,2719.701321995974,38.77475738609572,37.675642882304594,0.11375590119701151,-0.0001344425103183866
Container Corporation of India Ltd.,1100.9000244140625,97136,-1.8578412226279457,22.99363277991444,5.43992672740016,1075.164610779973,40.41491584367833,5.421841793700868,-0.08836382471235837,0.0002349417453638462
Cummins India Ltd.,3735.0,40930,0.11093397654846093,20.35393166463331,14.840248860434103,3683.319441452996,51.89124221847018,78.3543067642405,1.3710716966787775,0.00013906361404616342
DLF Ltd.,840.1500244140625,170448,-0.09662898661714925,15.236590246495831,3.122880770519326,845.4017165394524,43.99202325634123,31.500244140625,-0.12719728402845087,-6.282309569360673e-05
Dabur India Ltd.,557.0499877929688,114164,-0.5241766828206114,19.23636623777575,2.475220544068343,549.744467982268,41.31321994162865,13.124847412109375,-0.1909281456584463,0.00013180560320316968
Dalmia Bharat Ltd.,1792.199951171875,9989,-1.7875358117680222,31.01450104342111,6.466960415620826,1803.6449572981335,31.364271882590828,15.441024674403785,-0.15307082197001565,-6.418100118985805e-05
Deepak Nitrite Ltd.,2360.0,23792,0.8532536412468144,20.754750865648923,9.738688314456889,2432.0613130941238,46.80051798072219,22.654390649965922,-0.7848270161341779,-0.00030687894171763726
